hash,string,length,frequency,field_count
faa95ff823c635450a597bb1656d769b,"Printed at Boston: by I. Thomas and E.T. Andrews, Faust's statue, no. 45, Newbury street, 1794",94,1,1
2ed22aa3d43a0dc6f65a010801cbdfb0,"[Boston]: Printed by Isaiah Thomas, and Company, MDCCLXXXVIII. [1788]",69,1,1
e6961a3ea948a3a01cec0233c28bb77a,"Worcester [Mass.]: Printed by Isaiah Thomas, jun. and sold by him, and by B. & J. Homans and E. Larkin, Boston, and by Thomas & Whipple, Newburyport, January--1804",163,1,1
5200289d4a2b45c5d2d2f46d1be0930f,"[New York]: [Printed at the Spiral Press], [c1958]",50,1,1
1e5e5164f2d00f28ffc18b8357ffe7b0,"New York: Pocket Books, Inc, 1946",33,1,1
b6d36bb9a137e88f3ada6945378a8348,"Boston, Mass: 1932",18,1,1
6f75dd68789d9e6b3f1a071155f63c95,"Hanover, N.H.: Dartmouth College Publications, [1943]",53,1,1
1aff45bc9d93ccc7c269d4eb9b7bab4,"London: Printed for H. Serjeant, [17--]",39,1,1
80cd1f04622793175154e6a0d6f8600b,"London: Printed, by H. Meere, for T. Norris at the Looking-Glass, and A. Bettesworth at the Red-Lyon, both on London-Bridge; and sold by J. Woodward in St. Christopher's Church-Yard, behind the Royal Exchange, 1710",214,1,1
8a619b1f6065991066cb4dc1215a7209,"London: Printed, and sold by B. Bragge, in Ave-Mary-Lane, 1705[-07]",67,1,1
240f369969d28a81b96bbccb8daf4029,"London: Printed by M. Flesher for Nat. Butter, M.DC.XLVI [1646]",63,1,1
42e2187789ef3e3313f6e6f44b0970cc,"London: Printed for Philemon Stephens, 1629",43,1,1
84eab8526877ec36fa6bc51e714c3db0,"Oxford [Oxfordshire]: Printed by Leonard Lichfield for William Webb, 1641",73,1,1
cb428f5beead840b70377bc042bad40d,"London: Printed by Miles Flesher [and R. Oulton?], and are to be sold by Nathaniel Butter, MDCXL [1640]",103,1,1
bf3d7f244940676d1460ba6397c9c20d,"London: Printed for Thomas Underhill ..., 1641",46,1,1
a281f703f994bde1b447e7fe3e266235,"London: Printed by R. Hodgkinson, and J. Grismond, 1654 3rd ed., with some additionals / by Jos. Hall.",102,1,1
22d3844b891890123386d24b875bb2db,London: 1634-1662,17,1,1
c5989253f40f52fdc983c1d0acc59f94,"Bern: bey Georg Sonnleitner, 1673",33,1,1
18afda61be6688f672f6b4da51b3106c,"[Boston]: London: Printed. Boston: Re-printed by Kneeland and Adams, in Milk-Street, for Philip Freeman, at the Sign of the Glove in Union-Street., MDCCLXXI. [1771] The third edition",182,1,1
3635c1290cfe69939c6368fed97f88f4,"London: Printed, and sold by R. Burleigh, 1717",46,1,1
9f642df72b931a28cb9f684a51236775,"Worcester: Printed by Isaiah Thomas, 1788",41,1,1
8fc50aa9180e66fe8be0148b262d568,"London: Printed B. Aylmer, [etc.], 1690",39,1,1
ba2c73c8006ae6ac5087559683248fac,"São Paulo: Editora Cultrix, 1976 3. ed.",40,1,1
457db4b7c4bc38ad1d2904f2a9bf6acd,"London: Printed and sold by H. Hills, 1709",42,1,1
4380d2923867a2b557064794412e5893,"Boston: Little, Brown and Co, 1864",34,1,1
2972c3289e749e170086766cc4d8d619,"Providence: Printed and sold, wholesale and retail, by John Carter, at Shakespear's Head, in Meeting-Street, near the Court-House, [1774]",137,1,1
784e4b88fbfbaf3955525a13a4060b60,"Printed at Worcester [Mass.]: by Isaiah Thomas. (Price 40 s. per gross. 4 s. per dozen. Six-pence single.), [1785] Third edition",128,1,1
861da91aa86c4382a776c9d0605fa48f,"Providence: Printed by J. Carter, at Shakespeare's Head, 1769 [i.e. 1813?]",74,1,1
d759b23ff6216b3ecd51dd50c2d23c07,"Providence, R.I.: Printed by John Carter, [1806]",48,1,1
296259238b9892d12c49419a8f65a221,"Norwich, (Connecticut,): Printed by John Trumbull, and sold in large or small quantities at his printing-office and book-shop, a few rods west from the Court House; also, by Mr. James Springer, at his printing-office, New-London; and by several other people in town & country., [1797]",284,1,1
ac32f5115db8ea74ca7880e65cbe42a,"[Boston]: Printed by E. Russell, cheap to travelling-traders, &c, [1791] Second edition",87,1,1
a286574e948d483c6f40afed653590f6,"Boston: Printed and sold by J. White, near Charles-River bridge, and sold by the booksellers, [1794]",100,1,1
13786caaa4d61311609e8997d8a1d141,"Hartford: Printed and sold by Bavil Webster, a few rods south-east of the State House, [1781]",93,1,1
8a5be98154539db2560a4cfb7d9487ed,"Providence: Printed and sold by Bennett Wheeler, [1790]",55,1,1
79d00c83a6c933b4e7ebbfaa0f3446ad,Cambridge: 1610,15,1,1
dbd7c4501d944823adcf696c116b8e10,"London: John Chapman, 142, Strand, (G. Woodfall and Son, Printers, Angel Court, Skinner Street, London)., 1851",110,1,1
a1d33b1208481d2e547a8093f11940c3,"New York: H.R. Robinson, 1847",29,1,1
5856b7acdc444ae4e1202808526cb54b,"Washington: [s.n.], 1850",24,1,1
56415b5d1f351f7f8f1678c1e26b5c80,"[Washington?]: [s.n.], [1844]",29,1,1
954b9a20969775526f0018a2bfcdc72a,"London: Printed for Brabazon Aylmer ... and William Rogers ..., 1692",68,1,1
169341c5a082ed0c14058bf51e5d2ca7,"London: Printed by A. Maxwell, for E. Gellibrand, 1676",54,1,1
b0c84b25ed7d5c31fad9ba65f71d4a8d,"London: Printed for R. Chiswell, 1695",37,1,1
2bb4bdf6377fcd57e29e52788a47c9c3,"London: Printed for Ri. Chiswell ..., 1700 The third edition, corrected",71,1,1
711787358069ac700fcbe9b7f3ae9f65,"London: Printed for W. Innys and J. Richardson, R. Manby and J.S. Cox, 1752 The third edition corrected",103,1,1
15b037ce51fe9646f24c584ec6afe06f,"London: Printed for S. Baker, 1717",34,1,1
2dedff359184a7adc65f0b080162df12,"London: J. Morphew, 1717 2nd ed.",32,1,1
4189edbe814a72d7f6d296e9b97c6228,"Beijing: Beijing guang bo xue yuan chu ban she, Xin hua shu dian Beijing fa xing suo fa xing, 1992 北京: 北京广播学院出版社, 新华书店北京发行所发行, 1992 Di 1 ban 第1版",144,1,1
e7898e45edd3caa30fb1516ec3434313,"London: Yho. Parkhurst, 1673",28,1,1
be1f2498664855a31ec41c6fd440a845,"Philadelphia: Jonathan Pounder, 1817 Philadelphia: M'Carty and Davis",68,1,1
a041639afb22db680ac810942b2c6da5,"London: Printed in the year, 1661",33,1,1
41c8b7c04e1083bf12d629d491e1ed8b,"New York: Almon Merwin, 1856",28,1,1
fb4769b2820515529ee52b0f099bb29f,"London: Printed for Taylor and Hessey, 93, Fleet-Street, and 13, Waterloo-Place, Pall-Mall, (Printed by T. Green, 76, Fleet Street), 1824",137,1,1
d0b12ea81be4ab8c40e336186ad0d3e,"London: Printed by J. Reeves for the author, and sold by him at his house in Leicester-Fields, MDCCLIII [1753]",110,1,1
5c1707adf30ac30b2a7e4726a3a6572b,"London: J. Hatchard and Son, 1844",33,1,1
a1effed66feb3dfce60a2f570b6f212c,"Boston, Mass: The Stratford company, 1927",41,1,1
d5cc1881a6d63212be0181ca53a44e78,"London: Ward and Downey, 1890",29,1,1
1d76f5e52b600b94346c29c4384ff02,"London: Longmans, Green, and co, 1889 6. ed.",44,1,1
e62c64413eb73a45227d2c4eb4d6c3e,"London; New York; Bombay: Longmans, Green, and Co, 1899 New impression",70,1,1
730ededf828e68e98088fbf6ea8a0bb9,"Oxford: Printed for private circulation by James Parker, [1892]",63,1,1
d4c8dd130718543eba3475efd34c10db,"[Auckland]: [Pelorus Press], [1958]",35,1,1
3fdb934164a38d419a11f13159f8b68b,"London: Printed for J. Hatchard, 1824 2d ed., much enl.; including Remarks on the common errors of theological controversy, and its tendency, when improperly conducted, to check the operations of Christian benevolence.",218,1,1
51fdcad9de9c19c0926fda8062434ee4,"Norfolk, Conn: New Directions, c1939",36,1,1
c8a91d15555175e2b373faaba83303df,"[London?]: [s.n.], 1746",23,1,1
243eb5715639ac4f7b5128b9e9412d87,"Lansingburgh [N.Y.]: Printed by Babcock & Hickok, MDCCLXXXIX. [1789]",68,1,1
8cf9c2f9d643fbccc9d5245543322392,"London: J. Mason, 1838",22,1,1
2f220add48f5c67a49e1ee818da96de7,"London: J. Weale, 1854",22,1,1
4095e65cec9ce53a064b677799ab09df,"London: Printed for T. Underhill, and F. Tyton, 1654 The fifth edition",70,1,1
7bf9429da1fe8c4470ae5afcbb73003d,"London: Printed for John Salusbury, 1691",40,1,1
e8dfa8b627143256b5f6d28a541a9b07,"London: Printed by Robert White for Nevill Simmons ..., 1673",60,1,1
ba3d7e0c3ad7cf764897be8a820f4568,"Cork: Printed by T. White, 1780",31,1,1
f39683b8c96803b6796067f4c18436a7,"Shanghai: Shang wu yin shu guan, Min guo 22 [1933] 上海: 商務印書館, 民國22 [1933]",73,1,1
e99855dd1e8ada794d32090c55ca1fbb,"Shanghai: Ren jian shu dian, Min guo 17 [1928] 上海: 人間書店, 民國17 [1928] Chu ban 初版",79,1,1
30ec96ef352c9955cfcf2eb82e831f84,"Dornach: Philosophisch-anthroposophischer Verlag am Goetheanum, (1969)",70,1,1
c83f1b4ef2e08be718c520e68e7aca3b,"Berlin: Philosopische-Anthroposophischer Verlag, 1920",53,1,1
a68c4132583879d12e0a31d874558e63,"London: Printed and sold by J. Roach, 1803",42,1,1
e01fbf43c90655fd4f68fffa128f62eb,"London [England]: Printed for J. Johnson, St. Paul's Church-Yard, by T. Gillet, Salisbury-Square, 1804 The second edition",121,1,1
585b8495ea2b96ac37498908813497ec,"Philadelphia: Printed by Thomas Dobson, at the Stone-house; no. 41, South Second-street., 1796",94,1,1
f4e20a89b9eb860241b50cc1a9a7cd17,"London: Printed for J. Johnson, 1772",36,1,1
6e13175c1dd57f43b62652e0319ec0dc,London: 1794,12,1,1
cc5ba6507d78cc45439219c5d7b5e518,"London: Printed for Nevil Simmons ..., 1669",43,1,1
feb221f25e6d9b20eaa047bf32aaba80,"London: Ward and Downey, Limited, 1895",38,1,1
191c4d2433825d0b4001036738dcd5f5,"Philadelphia: John Conrad, 1803",31,1,1
44329193c256444f79a5d4f6b21d7491,"Philadelphia: Printed by Charles Cist, in Arch-Street, the north-east corner of Fourth-Street, M.DCC.LXXXIV. [1784]",115,1,1
2e5698c65eda8a50e2d8253e289ba2f3,"Philadelphia: Lea & Blanchard, 1841",35,1,1
c7816cdd89d1f8ccb58fff9d24ac3259,"Philadelphia: The author, 1844 First edition",44,1,1
c7ee646eeda19f1a2c0c7e4a65e65136,"Berlin: Veb Deitscjer Verlag der Wissenschaften, 1954",53,1,1
b472b2ebc6bb6582c1b224fb7cd33d5b,"New York: G.W. Wood, [1850]",27,1,1
c990acd09317abf8d777904f6bed6210,"London: R. Bentley, 1836",24,1,1
913946891ca7e2293750a80d5826869f,"[London]: Pubd. May 31, by T. Rowlandson, N. 1, James St., Adelphi, [31 May 1806]",81,1,1
ec1dbe67f5ec239d36aef6e7ca0735a0,"[London]: Pubd. Septr. 20th, 1814, by T. Tegg, No. 111 Cheapside, [20 September 1814]",85,1,1
6aa9053937ac2acd8fc9db04e0d1e2c,"[London]: Pubd. October 25, 1808, by Thomas Tegg, No. 111 Cheapside, [25 October 1808]",86,1,1
53e7daa5ca355cdaf7e1decea5f6a7b8,"London: Printed and published by A. Stewart, [1839]",51,1,1
a6ef0c5c8dfd8fe9ac2e6f099b605800,"[Place of publication not identified]: [publisher not identified], 1846",71,1,1
acd2a8e0c277ad7c4209684b16b73b56,"Salem, Mass; New York; London: Parker Bros, ©1921",49,1,1
44acacdf26aebc580b935532a490822c,"Minneapolis: Lerner Publishing Group, 2018",42,1,1
b3fed0c399799c020f0165bc1c77a053,"Miramax Films, 2015",19,1,1
70c18bc4cd2f774f9c575ab4b3559563,"London: Printed for J. Robson, and Co, 1776",43,1,1
d5fd589ec3c156d664e66a8b3bbb3ae8,"London: Printed for T. Cadell, 1792 Fifth edition",49,1,1
f7532ea798c14c828910bca61dfa3ed6,"Boston: O. Everett, 1824",24,1,1
92bf9ce1c3e23ab4a146459e8723bc8a,"Brooklyn, NY: Archipelago Books, 2021 First Archipelago Books edition",69,1,1
85316115a4c1a9857c50f6471a83887c,"London: Bloomsbury Publishing, 2021",35,1,1
ec52c229023d69750b61f7b75cd15b2,"[New York?]: [Popular Science Publishing Company?], [1904?]",59,1,1
27c617619c89cf94511094646d80a289,"London: Williams and Norgate, 1892-1893",39,1,1
94a97ec16893d95f445a2579971053f4,"Washington [(D.C.)]: [publisher not identified], 1842",53,1,1
ab6edf48d4f99335ee4d10d38e63832b,"Cambridge, MA: Harvard University Press, [2021]",47,1,1
3a8609854d872060b57276fbf6d2cca9,"[New York]: The Spiral Press, 1939",34,1,1
d404fbe024e465907e7df6c562dbb693,"London: Printed for Richard Francklin ..., 1729",47,1,1
66a4042988092d662e656f6b01ef39ce,"Leiden, Netherlands; Boston, [Massachusetts]: Brill, 2016",57,1,1
562795f29987074a2f49ea8c93ea3e83,"Cambridge, Mass: Distributed by Harvard University Press, 1986 Baltimore, Md: Project MUSE, 2021",96,1,1
eeec0e671721aa44a69bd279d7921d45,"New Haven: Yale Center for British Art Richmond: Virginia Museum of Fine Arts New Haven: Yale University Press, [2007]",118,1,1
472b1f69d68d9242b4a58704fcc04276,"London: Cassell and Company, Limited, [1886]",44,1,1
5963e4f4c9ce282b4c8437bbbb72d2d6,"London: Printed for G. Mann, 1825 [London]: Plummer and Brewis",62,1,1
5e70c04a2f5d20e9030c64f76ad48c93,"[Place of publication not identified]: [publisher not identified], [1839]",73,1,1
92bf6177675c3825c4e36bd19b3ca7f9,"[London]: [Field & Tuer], [approximately 1868?]",47,1,1
286600c77ae05bd18ce8f3a3ddc07054,"London: S. Hunt, 1830",21,1,1
9161ca92f2ecc1393a3a87acec4d9140,"[New York]: Published by the Miriam and Ira D. Wallach Division of Art, Prints, and Photographs, for the benefit of the New York Public Library, 1996",149,1,1
21a0ab44c6a093b3d7fbab15aecef4af,"New York: M. Marks, 1991",24,1,1
a1c5d0b3fb585b05c2b69886d56c4bde,"New York: Gagosian Gallery, 1993",32,1,1
ceaf6a3cdc052e47364fb1b18952519c,"New York: Jane Hartsook Gallery at Greenwich House Pottery, [2020]",66,1,1
666733a1c25ef71e6552ba93f06a3258,"[Washington]: [publisher not identified], [1860]",48,1,1
d30ebcf611bdab66586c00e91779ecaa,"New Haven: Yale University Press, 2021",38,1,1
4f2af321f8ed5ec1e50fa2349cc4d8f9,"London: Printed for the author and sold by C. Rivington, 1737 Third edition, corr",81,1,1
c8fe2d28d3c01c70a0272afc427f0355,"London: Printed for the author, and sold by J. and J. Rivington, 1748 The third edition, corr., and the whole digested into one alphabet.",137,1,1
354377e6f959444c8a0eaa010b7d96f5,"London: Printed for the author, 1763 Fifth edition, corr. and enlarged.",71,1,1
bc0b15afb9758f2130cbc3c3f39d4d6f,"London: Printed for P. Vaillant and T. Durham, R. Baldwin, 1764",63,1,1
19f8b18cb8c86689b28776cf65d04213,"London: Printed for George Kearsly, 1762 Second edition",55,1,1
d78fe5939286fa21c31923c9d6dcff57,"[New York, N.Y.]: The Criterion Collection, [2020] Blu-ray special edition",74,1,1
de54824932b2767ad979e0a94944b0d0,"Marlborough, Wiltshire: Adam Matthew Digital, 2009",50,1,1
f0e1dbda817a925a5ce9cd934795d07d,"[England]: [publisher not identified], [1834] [London]: J. Brooks",65,1,1
75de85859b9bf4c089c11211a507b94d,"[Place of publication not identified]: [publisher not identified], 1815 London: Printed by Richard and Arthur Taylor",116,1,1
d78c546d1a8150d4d7216497d4ab5212,"[France]: [publisher not identified], 1848 Paris: N. Chaix",58,1,1
ebd5d6c340b0071ccb2444e82af0c890,"Paris: Bureaux de la Phalange, 1841 2e édition",47,1,1
b146980c850c1761df7cc993240be30b,"[England]: [publisher not identified], [1833?]",46,1,1
654f0bb097d962774f84e42867eb0765,"Leeds: J. Hobson, 1840 Fourth edition with an appendix, containing the marriage system of the new moral world and proving that the author never entertained the sentiments attributed to him by the opponents of socialism",218,1,1
f1d0a6c6ac9fe159fe8f1de78eeff74c,"[London]: Pubd. April 4th, 1784, by W. Humphry, No. 227 Strand, [4 April 1784] [London]: [Field & Tuer], [approximately 1868?]",126,1,1
8e034af0e0ad51f7da96881fb28f52b5,"[London]: Pubd. March 1st, 1812, by Thos. Tegg, No. 111 Cheapside, [1 March 1812]",81,1,1
a909723b4bc71ec061aa4f18a54cab3e,"London: Printed by R. Shaw, Silver-Street, White-Friars, Fleet-Street, [not before 1749]",88,1,1
5d5aa58d3f39aa71c7063c3817cc3f63,"London: Printed for E. Whitlock, 1697",37,1,1
6d496bfc5f89cb94479c19ecaac66d96,"London: printed for T. Garthwait, at the Kings Head in S. Pauls Church-yard, M.DC.LXV [1665]",92,1,1
92447b6c9b487ac7d278c7808c2294c0,"London: Printed by J.M. for James Collins, 1670",47,1,1
109e1017d6a66d87a145b2e1717b9f3d,"London: Printed by Andrew Clark, for James Collins, 1673",56,1,1
60aa53e6e8d8b6cd74c4d892dbb65088,"[New Haven, Connecticut]: Yale University, 1984",47,1,1
49e21f7cef5d3dc516836d85f6c46bc9,"London, England: British Broadcasting Corp. (BBC), 1995",55,1,1
e54912164a63776f70705fd4fb7b0d4d,"London, England: British Broadcasting Corporation (BBC), 2004",61,1,1
38f0c3274476f99121ca64ba4974e900,"London: Printed by Rich. Cotes for John Sweeting ..., 1642",58,1,1
7a177247a7a76d2e1d44488f93a0eef6,"[London?]: [s.n.], [1644]",25,1,1
76861c16497ac514026b715116a6fb47,"[London]: [s.n.], [1650]",24,1,1
ae109f3627bce4c885ea809f2b0e70fc,"London: Printed by E. P. for Nicholas Bourne, 1641",50,1,1
a64a978f6268e713916bde39f8475057,"London: printed by Matthew Simmons next doore to the Golden Lyon in Aldersgate street, 1650",91,1,1
48cff382d8b09c28981e6c5678c181b4,"[London?]: [s.n.], Printed in the yeare 1643",44,1,1
d920ea99fea2697a2baff1cda737d34,"London: Printed by E. P. for Nicholas Bourne, at the South Entrance of the Royall Exchange, 1641",96,1,1
46edf154ba9e51ead97ee49797735df8,"[London?]: [s.n.], Printed in the yeare 1644",44,1,1
90b980b97311f4f07219ef71ad44c7f7,"[London?]: [s.n.], 1643",23,1,1
5044a49e442f04a62d7b3d5a478a2569,"[London?]: [s.n.], [1645]",25,1,1
265a01cbc31e11eac4b294dbf4d5c6c5,"London: [s.n.], 1644",20,1,1
fe86cff03c5f2e26a05bc225608f1834,"London: printed by Matthew Simmons next doore to the Golden Lyon in Aldersgate street, 1651 [i.e. 1650]",103,1,1
26062d62d632eda48438a82f91aecb6d,"[London]: [s.n.], [1645]",24,1,1
290da10d504d5ffa798fac9b9d0e2f82,"London: Printed for James Collins, in the Temple-Passage without Temple-Bar, 1677",81,1,1
8140b6651b1022e4b8377e6c66b105eb,"Londini: Apud Jo. Martin, Ja. Allestry, & Th. Dicas, in Coemeterio D. Pauli, 1660",81,1,1
5e826152aea733665276a0e71feb35aa,[England]: [1821],17,1,1
2e19e876ee2f65d5b44a721a91f6f88c,"Oxoniæ: Excudebat H. Hall Academiæ typographus, impensis Richardi Davis, 1656",77,1,1
cf0708c5f505ea6736404afc71ae57b8,"[London]: Pubd. Feby. 3d, 1784, by W. Humphrey, No. 227 Strand, [3 Feburary 1784] [London]: [Field & Tuer], [approximately 1868?]",129,1,1
95277d4bd3d67dc7d4ca7622621f0112,"Marlborough, Wiltshire: Adam Matthew Digital, 2010",50,1,1
abdab3aa9300b0cbbdf133daabc77048,"[New York, N.Y.]: [J. Laughlin], ©1983 [New York, N.Y.]: Grenfell Press",71,1,1
2739a4253c55327e44354965b15c799d,"[Place of publication not identified]: DakApp, 2017",51,1,1
9af86deec4fee5f951aaa4d080881ef3,"[Place of publication not identified]: ARTE France - Bel Air Media - Festival d'Aix-en-Provence, 2013",101,1,1
eac06468dfe8c7c954d942d2d554eb53,"[Place of publication not identified]: Royal Concertgebouw Orchestra, 2014",74,1,1
d267db28f2ed94cba68f2d54078b17a6,"[Place of publication not identified]: AVRO, 2013",49,1,1
2c94c971984e84cde36ad07e06cb324b,"[Place of publication not identified]: National Young Arts Foundation, 2013",75,1,1
28ad293c8ab15997dac58510fbe99720,"[Place of publication not identified]: EuroArts Music International, 2019",73,1,1
64f25be522ea1750d413606c7685cde0,"[Place of publication not identified]: Idéale Audience - medici.tv, 2017",73,1,1
d923104cd13370ee0acd2ece74b1a13b,"[Place of publication not identified]: Accentus Music, 2017",59,1,1
8a83563c48efb1f8b47601e208149b4e,"[Place of publication not identified]: LGM Television - Mezzo, 2014",67,1,1
eb5aa721c9a597b0911050d7e3c6a459,"[Place of publication not identified]: A production by the Orchestre symphonique de Montréal with the participation of ProdCan Inc. and medici.tv, 2020",152,1,1
b6da8c446ccb7c2191cdba6f63a9d2a,"[Place of publication not identified]: New World Symphony, [201-?]",66,1,1
8fbdd14e1c893a7381261e8d13d8b55c,"[Place of publication not identified]: Accentus Music, 2014",59,1,1
76ae8c15029862024da28a0915033c6c,"[Place of publication not identified]: Gingerlemon - Orchestre de Paris - Festival-d'Aix-en-Provence - Mezzo, 2017",114,1,1
d5bbb45b601083283d97e7fa59f19588,"[Place of publication not identified]: Telmondis, 2020",54,1,1
166b4affbb541f62dec001d0063564d2,"[Place of publication not identified]: Accentus Music, 2018",59,1,1
a7a12422385325ef8c52554730f96db4,"London: Printed for Longman, Hurst, Rees, Orme and Brown Piccadilly: J. Ridgway, (Straham and Spottiswoode), 1819",113,1,1
93117d4be7c374ca52bafe460717ec1b,"New York: Matthew Marks Gallery, 1993",37,1,1
d989a7501465a5900dc63fdb17f421,"New York: Greenwich House Pottery, [2020]",41,1,1
f4e8c09cd134d38c48397cded26ff026,"México: Museo del Palacio de Bellas Artes, INBA, Editorial de Turner México, 2006 1st ed.",89,1,1
149a285b19b68937deee9d66bd0b1fbd,"London: Jones & Company, 1825",29,1,1
47e574988a6fbba787190c95c5e0143e,"Paris: Chez les auteurs New York: R. Lockwood, 1852 4. éd.",59,1,1
1e04a5440e55d2f6d73a8e2c81b64e86,"Paris: Chez l'auteur New York: R. Lockwood, 1855 21. éd.",57,1,1
22eb6680bfc549c757b9ad937b0d2b4f,"Paris: Chez l'Auteur, 1869 40e éd., rev. avec soin et augm.",60,1,1
7611c685d4ac030a2679ff0e884e728c,"Paris: Chez l'auteur New York: R. Lockwood, 1855 26. ed.",56,1,1
e7e3cd0e158eb9fb45480c18bd230f20,"Paris: Éditions du siècle, 1933",33,1,1
40195d882798dd4abba6a7e10b2c8e33,"Paris: Flammarion, [1947]",25,1,1
706f5e64983feeb8784db157ea85b3c8,"Paris: B. Grasset, 1928 [1. éd.]",33,1,1
27b6921cf94c48d940322ed4421fad91,"Paris: Société littéraire de France, [1920]",46,1,1
88d848aca4df8415819062f2749ced5e,1955,4,1,1
70f96b40f5e1dc3e77a1600113378b11,"London: W. H. Allen & Co, 1888",30,1,1
557e7a5c81a1c02fd9a87a72d1f370,"New York: Eaton & Mains Cincinnati: Jennings & Graham, [c1907]",62,1,1
57800c6d155294d77e8232780dcdb885,"Taibei; 台北: Hua lian chu ban she, 華聯出版社, Minguo 62 [1973], 民國 62 [1973]",71,1,1
83f9ba5d24bfbf9d7cd646e9133538f2,"Shanghai: Shanghai gu ji chu ban she, Xin hua shu dian Shanghai fa xing suo fa xing, 1979 上海: 上海古籍出版社, 新華書店上海发行所发行, 1979 Di 1 ban 第1版",133,1,1
9c0dc3087d303f710bf894b7c1f53c01,"London: Printed for W. Feales, etc, 1733 5th ed.",48,1,1
a62d9eaf68fff21abaf41c34c030a038,"London: printed for Jacob Tonson at Shakespear's Head..., 1726 The fifth edition",80,1,1
524e03a3606d0467169e7c5a0dab1ef,"London: G. Cawthorn, 1795",25,1,1
4c8cb7626d4d5d50e5cde68b3e39e0f1,"London: J. Tonson, 1736",23,1,1
4bf7bbe72f59ee7bfd47b57ec965b875,"London: Lacy, [1864?]",21,1,1
b899201b1f9f3914ba4044c56f2331bc,"[Boston]: London printed, Boston reprinted, by Edward E. Powars, 1790",69,1,1
812f1c26dd245a1eb94371800f1f1081,"Heidelberg: c. Winter, 1930",27,1,1
cb82e0be9290ab7f3c582ad02519a094,"London: Printed for R. Chiswel, J. Tonson, T. Horne, and R. Wellington, MDCCX",77,1,1
ded9653078ff6853159041fdd19aff5d,"[New York?]: [G. Garfinkel], 1997 [New York]: Grenfell Press",60,1,1
67ba9ead86eb06b5081ae21860783317,"Madison, WI: Science Tech Publishers Berlin; New York: Springer-Verlag, c1988",77,1,1
95203751486b954aac9f35200cddf15a,"London: Smith, Elder, & Co, 1876",32,1,1
b09ad28aecd624100e6879059f026910,"London: Longmans, Green and co, 1871",36,1,1
25836f5bf9b82fe8fbc65adcac72a1fd,"[New York]: [T. Fitzgerald & Co], [1882]",40,1,1
ded63b9580b186323236e8716fb26432,"New York: Worthington, 1882",27,1,1
61fd6a0f99bdfdd058fab87118643b65,"London: A. & C. Black, Ltd, 1915 22d ed. ...",44,1,1
e2e2113151d5e584641f6bad2deb740f,"London: A. and C. Black, 1902 Ninth edition",43,1,1
1959e8b2efdde16e53d6864bc24b2578,"Edinburgh: W.P. Nimmo, 1869 2d ed.",34,1,1
faa4ffc16e2fdf7192956d92ff0e0994,"London: A. and C. Black, 1902 15th ed.",38,1,1
363150efcf3017eb790fee54ec3eadfc,"London: Sunday School Union, [1883?]",36,1,1
2d90bd929ccf366e35dbd32e8ab8cefe,"New York: Virtue and Yorston, 1869",34,1,1
71f3f9c2e7cc5df1b206e4ca6c2dfd6e,"Edinburgh: W.P. Nimmo, 1873 2d ed.",34,1,1
fdab15dfc4f53b0663cf35ded3f650dc,"London: A. & C. Black, 1910",27,1,1
4bfd7dfebb71a4c98b94d4071f074a81,"London: A. & C. Black, 1907 [Corr. ed.].",40,1,1
185057235ff73cf7556371b8bb62b7c4,"Berlin: W. Limpert, [1943]",26,1,1
aa25aa04534d95c39c87f96a59ef11a9,"Berlin: Gerschel, 1881",22,1,1
a0d12315ada00ca43579288cc9a7639a,"Amsterdam: J.M. Meulenhoff, [1943]",34,1,1
2eeb68a7a48d0781a53984be60aa267f,"Hamburg: Mosaik Verlag, [1966]",30,1,1
36b0fe0facfbc9fed351a86522e6371a,"Berlin: Thieme, 1890-91",23,1,1
9033295982026fdc9bb85ce4151d3668,[Berlin]: [1881],16,1,1
2ba1bac44b8256bc99fe869775bdce46,"London: Printed for T. Cadell, 1776 9th ed. To which is now added, A further refutation of Dr. Price's state of the national debt.",130,1,1
7bbccf19927899937ab04d3e08ef1b34,"Exeter: Williams, 1832",22,1,1
5f861b5c39f11e8666ccc7cfa747e2b2,[Boston]: [1885],16,1,1
e82febd2bfc6e73296199f22ad5054b2,"New York: Appleton, 1873, c1866-67",34,1,1
5cd76e062b6a892496f84b4e2c905170,"Zwickau: Brothers Schumann, 1829",32,1,1
10941c030c513b444ca952810f25080a,"Paris: Boivin, 1933",19,1,1
77191d87f154b67cf54a3fe213e17b34,"London: Burns & Oates, 1881 Sixth edition",41,1,1
6a869dae4db0742ab14f92d5734dd77b,Amsterdam: 1761,15,1,1
c721eb3f4a97cb5ad41913678d1ce554,"Bruxelles [Brussels]: J.-A. Lelong, Imprim.-Libr.-éditeur, 1841",64,1,1
adde6fe008bd52842588e2c6c4a109ef,"London: J. Hatchard, 1822",25,1,1
10d2274ce20603cfc155cd8e126dc68e,"São Paulo: EDUC, 2019",21,1,1
662fccbee26bd5cd6ff668cc0ccbaa14,"[Place of publication not identified]: [publisher not identified], 2019",71,1,1
20ae4fce22fdaccda2a400bbc7518763,"[Place of publication not identified]: Chamber Music Society of Lincoln Center, 2019",84,1,1
2eb0ac6c86f391f350ed30f12e74be35,"[Place of publication not identified]: CMS Chamber Music Society of Lincoln Center, [201-?]",91,1,1
