hash,string,length,frequency,field_count
ff84509ae4233a62e24a3a076cb8113f,"Art; Ballrooms; Children; Couples; Dancers; Dogs; Figure drawings; Hats; Portrait paintings; Sculpture; Satires (Visual works)--England--1753; Engravings--England--London--1753; Etchings--England--London--1753; Annotations (Provenance)--18th century; Steevens, George, 1736-1800--Ownership; Perrins, Charles William Dyson, 1864-1958--Ownership; Kinnaird, Charles Kinnaird, Baron, 1780-1826--Ownership; Sotheby, Frederick Edward, 1837-1909--Ownership",449,2,2
1578c095e7c45442c8e1dce40c91167c,"Bible. N.T. Romans I, 16--Sermons; Bible. N.T. Gospels--Criticism, interpretation, etc; Sermons, English--17th century",118,2,2
d29d7613bf6e4ce2614cad4af9558bef,"Seven Years' War, 1756-1763--Public opinion--Great Britain; Eating & drinking; Clergy; Soldiers; Taverns (Inns); War; Satires (Visual works)--England--1756; Engravings--England--London--1756; Etchings--England--London--1756; Kinnaird, Charles Kinnaird, Baron, 1780-1826--Ownership",280,2,2
3cde73c15cd6162f7dc55a591b1e3de9,"Baum, L. Frank (Lyman Frank), 1856-1919. Wizard of Oz--Juvenile literature; Children--Books and reading--United States--History--20th century--Juvenile literature; Children's stories, American--History and criticism--Juvenile literature; Fantasy fiction, American--History and criticism--Juvenile literature; Oz (Imaginary place)--Juvenile literature; Baum, L. Frank (Lyman Frank), 1856-1919. Wizard of Oz; American literature--History and criticism; Oz (Imaginary place); Sendak, Maurice--Autograph; Cannon, Jannell--Autograph; DePaola, Tomie, 1934---Autograph; Zelinsky, Paul O.--Auograph; Shulevitz, Uri, 1935---Autograph; Hyman, Trina Schart--Autograph; Joyce, William, 1945---Autograph; Egielski, Richard--Autograph; Goode, Diane--Autograph; McKinley, Robin--Autograph; Dillon, Leo--Autograph; Dillon, Diane--Autograph; L'Engle, Madeleine--Autograph; Teague, Mark--Autograph; Feiffer, Jules--Autograph; Martin, Ann M., 1955---Autograph; Craft, Kinuko--Autograph; Chorao, Kay--Autograph; Foreman, Michael, 1938---Autograph; Buehner, Mark--Autograph; Babbitt, Natalie--Autograph; Sís, Peter, 1949---Autograph; Degen, Bruce--Autograph; Van Allsburg, Chris--Autograph; Hague, Michael--Autograph; Howell, Troy--Autograph; Watson, Richard Jesse--Autograph; Alexander, Lloyd--Autograph; Carle, Eric--Autograph",1308,2,2
42ac08d52b3b04f6d3fb8975c11f8a0a,"Lucan, 39-65. Pharsalia--Criticism, Textual; Lucan, 39-65--Scholia; Manuscripts, Latin; Transmission of texts",109,2,2
97a9b2a318f3e7fbc2b41fbf22035cf7,"Browning, Elizabeth Barrett, 1806-1861--Criticism and interpretation; Browning, Robert, 1812-1889--Criticism and interpretation; Authorship--Collaboration--History--19th century; Browning, Elizabeth Barrett, 1806-1861--Marriage; Browning, Robert, 1812-1889--Marriage; Married people--Great Britain--Biography; Poets, English--19th century--Biography",349,2,2
ac65c5b440ef3ca1ea7d059d8138de7b,"Mauriac, François, 1885-1970--Correspondence; Mauriac, Pierre, 1882---Correspondence",85,2,2
3bf5167a253cef157579760e246db8fd,United States. War Department. Quartermaster's Dept. (1812-1912); Claims; Clerks; Mexican War (1846-1848); Military leave; Soldiers; Wages and salaries,151,2,2
41a8704a18ebc9b8dee7d45c7c319036,"Literature, Middle Eastern; Religion, History of; History, Middle Eastern",73,2,2
2fb8273ca07133172644053020e82326,"Satires (Visual works)--England--1812; Etchings--England--London--1812; Riviere & Son--Binding; Auchincloss, Hugh Dudley--Ownership; Harvey, Francis--Ownership",159,2,2
25a5f2823474975b842e14ed73326789,"Sima, Qian, approximately 145 B.C.-approximately 86 B.C. Shi ji; 司马迁, approximately 145 B.C.-approximately 86 B.C. 史记; China--History--Shang dynasty, 1766-1122 B.C; China--History--Zhou dynasty, 1122-221 B.C",207,2,2
312df34aa79215238ec5df7fe84b38bf,"Grey, Jane, Lady, 1537-1554",27,2,2
8efa5d527c5d0d4bf2c460a50a67a71,Great Britain--Politics and government--18th century,52,2,2
1ed77aa1c9bb72c5344c72a02a64f556,"Gaulle, Charles de, 1890-1970--Political and social views; Mauriac, François, 1885-1970--Political and social views; Gaulle, Charles de, 1890-1970--Relations with intellectuals; Politics and literature--France--20th century; France--Politics and government--1945-1958; France--Intellectual life--20th century",309,2,2
1e2f53dc82826b4a7f4ae3822dc88ba6,"Price, Richard, 1723-1791--Death and burial; Bible. Luke, XX, 38--Early works to 1800; Funeral sermons--England--Hackney (London); Sermons, English--England--Hackney (London)--18th century; Funeral sermons; Sermons, English; Funeral sermons--England--London; Sermons, English--England--London--18th century; 1700-1799; Fitch, L. W. (Lucius Wooster), 1820-1908--Ownership",370,2,2
c249390e935104d3e3b9abdeb37ec458,"Bolton, Robert, 1572-1631; Church of England--Clergy--Biography; Church of England--Sermons; Clergy--England--Biography; Christian life--Anglican authors; Eschatology--Early works to 1800; Funeral sermons; Sermons, English; Future life--Christianity",249,2,2
9a5c9a3f9d48e542f428ad38f900bca3,Christian life,14,2,2
6c943526984ab6f49c009e2513720f7b,Repentance--Early works to 1800; Humility--Christianity,55,2,2
e4a2cf6e5be01fdf963d99475db3e615,"Philosophy, Ancient; Philosophy--History; Pooler, Richard--Autograph",68,2,2
9242fcdef0a4542dd7dd6b53d0188380,Commerce--Early works to 1800; Great Britain--Commerce,54,2,2
9ba431f9f2aa01f8e55052514a05269c,"Price, Richard, 1723-1791. Observations on the nature of civil liberty, the principles of government, and the justice and policy of the war with America; Price, Richard, 1723-1791. Additional observations on the nature and value of civil liberty; United States--Politics and government--1775-1783; Working class--Scotland",321,2,2
b85d622dff429fd026b31a600b647aec,"Franklin (Ship); Claims; Rescues and rescue work; Shipwrecks; Whale oil; Whaling; New Bedford, Massachusetts",108,2,2
cfc24135754c8d944b79be38e74e083e,"Alembert, Jean Le Rond d', 1717-1783; Aydie, Chevalier d' (Blaise Marie), 1692-1761; Barthélemy, J.-J. (Jean-Jacques), 1716-1795; Beauvau, Charles-Juste, prince de, 1720-1793; Boufflers, Stanislas-Jean de, 1738-1815; Champrond, Gaspard-Nicolas de Vichy, comte de, 1699-1781; Choiseul, Etienne-François, duc de, 1719-1785; Choiseul, Louise Honorine Crozat, duchesse de, 1734-1801; Du Deffand, Marie de Vichy Chamrond, marquise, 1697-1780; Formont, Jean-Baptiste-Nicolas, de, -1758; Frederick II, King of Prussia, 1712-1786; Hénault, Charles-Jean-François, 1685-1770; L'Isle, Jean-Baptiste-Nicholas, chevalier de, -1784; Lespinasse, Julie de, 1732-1776; Luynes, Marie Brulart, duchesse de, 1685?-1763.; Marie Leszczyńska, Queen, consort of Louis XV, King of France, 1703-1768; Montesquieu, Charles de Secondat, baron de, 1689-1755; Rousseau, Jean-Jacques, 1712-1778; Sainte-Aulaire, comte de (Louis Clair de Beaupoil), 1778-1854; Staal, Marguerite-Jeanne, baronne de, 1684-1750; Vintimille Du Luc, Pauline de Mailly-Nesle, marquise de, 1712-1741; Voltaire, 1694-1778; Walpole, Horace, 1717-1797; Wiart, Jean-François; Aristocracy (Social class)--France--18th century; Authors, French--18th century; French wit and humor; Gossip--France; Politicians--France--18th century; Salons--France; Word portraits; France--History--18th century; France--Intellectual life--18th century; France--Social life and customs--18th century; France--Politics and government--18th century; Walpole, Horace, 1717-1797--Ms notes; Berry, Mary, 1763-1852--Ms. notes; Sainte-Aulaire, comte de (Louis Clair de Beaupoil), 1778-1854--Ms. notes",1619,2,2
a2562cb9b2e0ca89918cb3eb3dc1bf86,English poetry--18th century,28,2,2
260c3190541e9e0310d93af138a2f366,"Ibsen, Henrik, 1828-1906. Peer Gynt; Campbell, Duine--Autograph; Roberts, Jean--Autograph",89,2,2
a1efc66bf5cee7c0860701bc407648df,"Pharsalus, Battle of, 48 B.C.--Poetry--Early works to 1800; Rome--History--Civil War, 49-48 B.C.--Campaigns--Poetry--Early works to 1800",136,2,2
2c9bce319b619d6b366430bcf98272cb,Money--Great Britain--History; Currency question--Great Britain,63,2,2
2c95d623cd7d1bac92648fc23b7c8e47,"Turner, J. M. W. (Joseph Mallord William), 1775-1851--Travel--Switzerland; Turner, J. M. W. (Joseph Mallord William), 1775-1851--Travel--France; Mellon, Paul--Art patronage; Mellon, Paul--Art collections; Nature (Aesthetics)",224,2,2
e40aa764ba988429b09fdef3ab8e2cdd,"Robinson, Henry, 1605?-1664?--Early works to 1800; Dury, John, 1596-1680--Early works to 1800; Presbyterianism--Early works to 1800; Congregationalism--Early works to 1800",171,2,2
de0986d7e1123a8e78f3d979ac127168,Psychology,10,2,2
3929f0eb896f92ef3865e00eca17d406,"Almanacs, English--United States--Early works to 1800",53,2,2
cf80d6eb1bdeef5c5d156d496f25c0ba,"Bible. O.T. Micah VIII, 8-9--Sermons",36,2,2
2f14b7b7185739d1faf42cf798794fcd,"Percussion ensembles--Scores and parts; Music--Manuscripts--Facsimiles; Bassett, Leslie, 1923-2016--Manuscripts--Facsimiles",123,2,2
2f96323dacb91adb39bf68d99fb72aa0,"Wilkins, John, 1614-1672; Rooke, Lawrence, 1622-1662; Barrow, Isaac, 1630-1677; Turberville, Daubeney, 1612-1696",112,2,2
bee96ce9cb27a5989a80f980eb46d818,"Philosophy, Ancient--Early works to 1800; Philosophy--History--Early works to 1800",82,2,2
19b3f38650fe4362575b74e1fcf44f97,Almanacs--Connecticut--1782,27,2,2
b3c8ce215374de2a71a0c050fb29e7cb,"Faulkner, William, 1897-1962--Television adaptations--Congresses; Faulkner, William, 1897-1962--Film adaptations--Congresses; American fiction--Film adaptations--Congresses; American fiction--20th century--History and criticism--Congresses; Modernism (Literature)--United States--Congresses; Motion pictures and literature--Congresses",334,2,2
fbf3226d5ad981779df296b8328dd1a1,Operas--Excerpts; Songs (High voice) with orchestra,51,2,2
69c6861dc14b8e4039873fe45160f0f2,"Sima, Qian, approximately 145 B.C.-approximately 86 B.C. Shi ji; 司馬迁, approximately 145 B.C.-approximately 86 B.C. 史記; China--History--To 221 B.C; China--History--Qin dynasty, 221-207 B.C; China--History--Han dynasty, 202 B.C.-220 A.D",234,2,2
2ee4dd01814d45be0007943b72b00659,Brit Tracts--1642,17,2,2
dcd586bfe48dc681a8500b82108f0410,Piano music,11,2,2
b6b2d19a4add8439e4e2f14fdb2aa517,"Medical bacteriology; Bacterial diseases; Tuberculosis; Koch, Robert, 1843-1910; Microbiologists--Germany--Biography",116,2,2
d580903fee7c073522c8dd3c401b8fe0,"Steiner, Rudolf, 1861-1925. Goetheanum; Goetheanum",50,2,2
d157546108341cded6ddb5cfbdfd4cb2,"Bible. N.T. Gospels--Harmonies; Priestley, Joseph, 1733-1804--Bibliography",74,2,2
f39fb316b29a8f6019a5def0044fa8e6,"Newman, John Henry, 1801-1890. Remarks on certain passages in the Thirty-nine Articles; Oxford movement; Tracts for the Times. No. 90.",134,2,2
bf2e57267c33726a43505731098db1e7,"Jesus Christ--Divinity; Bible--Criticism, interpretation, etc; Free will and determinism; Sin, Original; Election (Theology); Atonement; Brit Tracts--1785",154,2,2
c9a78fd6d98eebecf5f42bd67b082e32,"peep show, optical entertainment",32,2,2
82486990b36add4203161e3c3c37f437,"Newman, John Henry; Faith and reason--Christianity--History of doctrines--19th century; Knowledge, Theory of (Religion)--History of doctrines--19th century; Erkenntnistheorie; Glaube; Religion; Wissen; Knowledge, Theory of (Religion)--History of doctrines; 1800-1899",266,2,2
95107f9ea78ae9ced09a3c4d63367068,China--History,14,2,2
e0febde1c8cd9fa56849146fc6805a26,"Sermons, English--18th century; Fast-day sermons; Christianity--Early works to 1800; Church history--18th century; Prophecies; Europe--History--1789-1815--Prophecies; End of the world",183,2,2
7a5cc00bc80e6d0d583a7352685e1d9d,"Joyce, James, 1882-1941--Knowledge--Dublin (Ireland); Joyce, James, 1882-1941. Ulysses; Dublin (Ireland)--In literature",119,2,2
77dc4fee2785ba9845ff2852c858ef25,"Wu, Han, 1909- Hai Jui pa kuan; China--Politics and government--1949-",69,2,2
af0b4d5326410f7edfdd8d6d51f266b2,Historians--China--Biography,28,2,2
1eb5f60e8ad7518ecf43fa062a52d659,"Act Authorizing the President of the United States of America To Present a Gold Medal to Robert Frost, a New England Poet. 1960.; Awards, medals, prizes; Legislative amendments; Poets",183,2,2
d5b189ed7a22e62618ef08aec1fc71ca,"Campos, Haroldo de--Criticism and interpretation",48,2,2
6a017f32a2484e3bfdfb8706a44e45d5,"Campos, Haroldo de--Autograph",29,2,2
2dd46a1444282c24c050c9480ef1568,London (England)--Description and travel,40,2,2
1fc5f11420a8bd5fde636f30bc57e5d,Teaching,8,2,2
ad1630c09d551dae3413a13bb7a75404,"Mellon, Paul--Library--Catalogs; Horses--Bibliography; Horsemanship--Bibliography",81,2,2
985e709410f3f9e84662a6891e56f6fc,"Ward, Catharine Weed Barnes, 1851-1913; Photography; Women photographers--United States--Biography; Palmquist, Peter E.--Ownership",130,2,2
531a460718496a0e7c3995ee189b9a32,"Joyce, James, 1882-1941--Criticism and interpretation; Joyce, James, 1882-1941--Knowledge--Psychology; Joyce, James 1882-1941; Joyce, James; Psychological fiction, English--History and criticism; Fathers in literature; Patriarchy in literature; Ireland--In literature; Literature; Psychological fiction, English; Ireland",320,2,2
77005d0388a5b89042553940a084da52,"Faulkner, William, 1897-1962. Unvanquished; Faulkner, William, 1897-1962--Language--Glossaries, etc",99,2,2
55757eff6bd8d5847460fa03374d7668,"Epic poetry, Latin--Early works to 1800; Pharsalus, Battle of, Farsala, Greece, 48 B.C.--Poetry; Rome--History--Civil War, 49-45 B.C.--Poetry; Epics--France--16th century",170,2,2
3a6bbd820488931c18bdf2ab106ba7f9,Great Britain--History,22,2,2
1d6980f164d99e32e48d3ae53451a518,"Gay men--United States; White, Edmund, 1940---Presentation inscription to M. Foucault; Foucault, Michel, 1926-1984--Presentation inscription from E. White",154,2,2
394851875aa971d70d5a9341ee4979cc,"Wilson, Woodrow, 1856-1924--Literary style; English language--Style",67,2,2
4aea6354dcb22d94f4804413a5539b3,"Gillingham, Lawrence; United States. Immigration and Naturalization Service (1933- ); Claims; Legislative amendments; Traffic accidents; Brooklyn, New York; New York, New York",175,2,2
7ecec442641f55448a4b1dade9b72ee4,"Philosophy, Chinese",19,2,2
ce4d1748a880710a4f1344475d7a3af9,Slavery--Justification; Slavery--United States--Speeches in Congress; Kansas--Politics and government--1854-1861,112,2,2
275ce4b883d2aa3464211a13e9274d6f,"Bolton, Robert, 1572-1631; Church of England--Clergy--Biography; Church of England--Sermons; Clergy--England--Biography; Christian life--Anglican authors; Eschatology--Early works to 1800; Funeral sermons; Sermons, English; Future life",235,2,2
3efefddecbde0be67233b13a2862c040,"Sociology; Social evolution; Comte, Auguste, 1798-1857",54,2,2
d1c1d222b3ab195c1023ebcbbb77abda,"Koch, Robert, 1843-1910; Medical microbiology; Anthrax--Microbiology; Tuberculosis--Microbiology; Cholera--Microbiology",119,2,2
8c7951da0dab3cb48f7cd1b7fbb4e935,Brit Tracts--1694,17,2,2
5dc5eb3a6d1d7d7654f13e7b60158e78,"Miller, John--Exhibitions; Greece--In art--Exhibitions",54,2,2
17065d7e2cbc3feadcde4b90eef8da2d,"Grey, Jane, Lady, 1537-1554--Drama",34,2,2
6add4e501877b2878777f73f1bcc6a65,"Browning, Elizabeth Barrett, 1806-1861--Correspondence; Mitford, Mary Russell, 1787-1855--Correspondence; Poets, English--19th century--Correspondence",150,2,2
b4703fdd0039e7de9a03353a73b4b272,"China--History--To 221 B.C; Meng, Changjun, d. 279 B.C.; 孟尝君， d. 279 B.C.; Statesmen--China--Biography",102,2,2
4dc7a359ef5daee6698114f87aadee05,Gardening--Early works to 1800,30,2,2
8e263d3eebf3dbd66e6580f786b4a96d,"Zhu, Xi, 1130-1200. Xiao xue; 朱熹, 1130-1200. 小学",47,2,2
62462244a12fc8d90bada9985c1ceb2e,"Choruses, Sacred (Mixed voices) with organ; Te Deum laudamus (Music)",68,2,2
ef716e6f0599c5f6e754dd576091ac38,Sonatas (Horn and piano)--Scores and parts,42,2,2
e08aefe635d83f6fabc25113cda70550,"Browning, Elizabeth Barrett, 1806-1861. Seraphim; Browning, Elizabeth Barrett, 1806-1861. Drama of exile",104,2,2
e7e1abf5d96b4bb07b23dd5bc77d4784,综合性图书,5,2,2
56814229ec6425254fd8cc19bf5eade,"Social sciences; Sociology; Gray, Bradford H., 1942---Ownership; Spencer, Herbert, 1820-1903--Autograph",103,2,2
358c08ea3338144b267f6f92c7741b93,French literature,17,2,2
3096206b8292b1a943415a5cdf4c41ca,Piano quartets--Scores and parts,32,2,2
1381fddd424dd54c9812da732a9706d9,French language--Grammar,24,2,2
fc5064ecfa7e2a28b45bd117f25ced19,French language--Composition and exercises,42,2,2
f7a2c37a85069d59874c08ec2e8d731b,"Rome--History--Civil War, 49-45 B.C; Pharsalus, Battle of, Farsala, Greece, 48 B.C.",83,2,2
299b8e750e76c3d62222509661abff81,"Zhu, Xi, 1130-1200. Shi ji zhuan; 朱熹, 1130-1200. 詩集傳; Shi jing",62,2,2
43f6491d7e511c5a5af3a007b8379829,Gambling; Probabilities,23,2,2
71e4058bbe5777885d3a247c3af9e739,"Newman, John Henry",18,2,1
3c071d75c2b6adcefbe82676557908e7,"Joyce, James, 1882-1941--Musical settings; Felman, Hazel, 1892-1974--Autograph; Gallup, Donald, 1913-2000--Ownership",116,2,2
2db65b04c30e5f54f222585139bddf29,"Joyce, James, 1882-1941 Ulysses; Joyce, James, 1882-1941--Indexes",65,2,2
4110cc55df50930856c88458505ebb7a,Meditations; Bible. O.T.--Meditations,37,2,2
cd537f468c3ee97890acfcdb6f3838ae,"Schwartz, Delmore, 1913-1966--Correspondence; Laughlin, James, 1914-1997--Correspondence; Poets, American--20th century--Correspondence",135,2,2
c34674fc72ea5dad168168db548a2db2,"Essays, English",15,2,2
a794d76e724d94f6d5f466f17abf9e69,"Devotional literature, English; Hall, Joseph, 1574-1656",55,2,2
bd11f701a6cc398b768eaecb396ee5a7,"Devotional literature, English",30,2,2
386f8523c762148259ff8034f24b8b49,"Songs (High voice) with piano; Vocalises (High voice) with piano; Dickinson, Emily, 1830-1886--Musical settings; Allen, Glen--Musical settings; Browning, Elizabeth Barrett, 1806-1861--Musical settings; King, Martin Luther, Jr., 1929-1968--Musical settings; Wordsworth, William, 1770-1850--Musical settings; Brooks, Phillips, 1835-1893--Musical settings; Dunbar, Paul Laurence, 1872-1906--Musical settings; Harris, Wilson--Musical settings; Stevenson, Robert Louis, 1850-1894--Musical settings",492,2,2
f6d28fd95bdf0185e51f88c67c932c29,"Sermons, English--17th century; Theology, Doctrinal",51,2,2
213c7f8688673b0baa80437591f4652,"Brass quintets (Horn, trombone, trumpets (2), tuba)--Scores",59,2,2
6d1108706100adfb77d42f528c0bc538,Cello music (Cellos (2))--Scores,32,2,2
