hash,string,length,frequency,field_count
dcaf9e06a0baf20a006d9fe0270ba5cb,"Subject: Faulkner, William, 1897-1962
Title: Faulkner and love: the women who shaped his art
Attribution: Judith L. Sensibar
Subjects: Faulkner, William, 1897-1962--Childhood and youth; Faulkner, William, 1897-1962--Family; Faulkner, William; 1900-1999; Novelists, American--20th century--Family relationships; Women in literature; Families; Novelists, American--Family relationships; Oxford (Miss.)--Social life and customs; Mississippi--Oxford
Provision information: New Haven [Conn.]: Yale University Press, ©2009",516,2,2
74382a5f285fbffefdd379368a04fccc,"Subject: Mellon, Paul
Title: Camera three
Variant titles: Paul Mellon--One man's England; One man's England; Camera 3
Attribution: directed and produced by John Musilli ; written by John Russell
Subjects: Mellon, Paul--Art collections; Mellon, Paul--Criticism and interpretation
Genres: Video recordings; Educational/cultural films and video; Television; Series
Provision information: 2013",389,2,2
f682d4cd55bd24c003c20e2db7f29933,"Subject: Wilson, Woodrow, 1856-1924
Title: An objective study of the speech style of Woodrow Wilson
Attribution: [by] Howard L. Runion
Subjects: Wilson, Woodrow, 1856-1924--Literary style; English language--Style
Provision information: [Ann Arbor, Mich]: [s.n.], [1936]",269,2,2
7113e5cdd9f44fb58746c6286507bb8,"Contributor: Owen, David, -1623
Title: Pvritano-Iesvitismvs: The Puritan tvrn'd Jesuite : or rather ovt-vying him in those diabolicall and dangerous positions of the deposition of Kings from the yeare 1536 untill this present time : extracted out of the most ancient and authentick authours : shewing their concord in the matter their discord in the manner of their sedition
Version of: Herod and Pilate reconciled
Attribution: by that reverend divine, Doctour Ovven ...
Subjects: Divine right of kings; Kings and rulers
Provision information: [London]: Printed for William Sheares ..., 1643",591,2,2
2e0ffeb1ffd7492a5d000e2e75443792,"Subject: Browning, Elizabeth Barrett, 1806-1861
Title: Die Textenwicklung von Elizabeth Barrett Browning's Dramen ""The Seraphim"" und ""A drama of exile""
Subjects: Browning, Elizabeth Barrett, 1806-1861. Seraphim; Browning, Elizabeth Barrett, 1806-1861. Drama of exile
Provision information: Heidelberg: Winter, 1915",314,2,2
1bee276b23e3c8b8b861a2d314f5da87,"Subject: Joyce, James, 1882-1941
Title: The Cornell Joyce collection, a catalogue
Subjects: Joyce, James, 1882-1941--Bibliography; Joyce, James, 1882-1941--Manuscripts--Catalogs
Provision information: Ithaca, N. Y.: Cornell University Press, [1961]",248,2,2
b4e3f10ad4ee73364a45c56e0b1e0224,"Subject: Lucan, 39-65
Title: Lucan und der Prinzipat: Inkonsistenz und unzuverlässiges Erzählen im Bellum Civile
Variant titles: Inkonsistenz und unzuverlässiges Erzählen im Bellum Civile
Attribution: Nadja Kimmerle
Subjects: Lucan, 39-65. Pharsalia; Lucan, 39-65--Influence; Rome--History--Civil War, 49-45 B.C.--Literature and the war; Civil war in literature; Epic poetry, Latin--History and criticism
Provision information: Berlin; Boston: De Gruyter, [2015]",466,2,2
481b7512908bf200603633cdab9b99ba,"Contributor: Benjamin, J. P. (Judah Philip), 1811-1884
Title: Kansas bill: Speech of Hon. J.P. Benjamin, of La., delivered in Senate of United States on Thursday, March 11, 1858 : Slavery protected by the common law of the new world : Guarantied [sic] by Constitution : Vindication of the Supreme Court of the U.S.
Subjects: Slavery--Justification; Slavery--United States--Speeches in Congress; Kansas--Politics and government--1854-1861
Provision information: Washington: G.S. Gideon, printer, 1858",499,2,2
c6cb975e5919b5437bf99de40ac6812f,"Speaker: Gibson, Jason (Math instructor)
Title: Pre-algebra tutor series: learning by example
Attribution: presented by Jason Gibson
Subjects: Algebra--Study and teaching; Algebra--Problems, exercises, etc; Algebra
Genres: Video recordings; Educational films; Problems and exercises
Provision information: Los Angeles: TMW Media Group, 2010",340,2,2
3ce5b3ea909f1991ef35c6717a24bbde,"Associated person: Baum, L. Frank (Lyman Frank), 1856-1919
Title: By the candelabra's glare: some verse
Attribution: by L. Frank Baum
Subjects: Baum, L. Frank (Lyman Frank), 1856-1919--Presentation inscription to J.W. Neal; Neal, Joseph Ward--Presentation inscription from L.F. Baum; Baum, L. Frank (Lyman Frank), 1856-1919--Presentation inscription to E.F. Parmelee; Parmelee, Edwin F.--Presentation inscription from L.F. Baum
Provision information: Chicago: Privately printed by L. Frank Baum in his own workshop, 1898",520,2,2
2994191aa8dac6bc6f4a39b5b983cbca,"Associated person: Laughlin, James, 1914-1997
Title: A New Directions reader
Attribution: edited by Hayden Carruth & J. Laughlin
Subjects: Literature, Modern--20th century; Annotations (Provenance)--20th century; Herbst, Josephine, 1892-1969--Presentation inscription from J. Laughlin; Laughlin, James, 1914-1997--Presentation inscription to J. Herbst; Laughlin, James, 1914-1997--Presentation inscription to R. Stephan; Stephan, Ruth, 1910-1974--Presentation inscription from J. Laughlin; Williams, Tennessee, 1911-1983--Autograph; Dodd, Jonathan--Ownership
Genres: Fiction
Provision information: Norfolk, Conn: J. Laughlin, c1964",631,2,2
35eed6213c1c4c16118f71b599eae62c,"Subject: Clay, Henry, 1777-1852
Title: Monument to the memory of Henry Clay
Attribution: by A.H. Carrier
Subjects: Clay, Henry, 1777-1852--Death and burial; United States--Politics and government--1815-1861; Kentucky--History
Genres: Biographies
Provision information: Philadelphia: D. Rulison, (Stereotyped by D. Hills & Co.), 1858 [c1856]",340,2,2
32ebaf67d502fa4e6b2d80675e6ad7d1,"Subject: Joyce, James, 1882-1941
Title: James Joyce, 1882-1941, Ulysses, 1922-1982: a centenary exhibition
Subjects: Joyce, James, 1882-1941. Ulysses--Exhibitions; Beach, Sylvia--Exhibitions; Joyce, James, 1882-1941--Archives; State University of New York at Buffalo. Poetry/Rare Books Collection.
Genres: Catalogs
Provision information: [Buffalo, N.Y.]: Poetry/Rare Books Collection, University Libraries, State University of New York at Buffalo, 1982",452,2,2
da75cb385336058a7b6d5a8d66d6158b,"Speaker: Gibson, Jason (Math instructor)
Title: Algebra 2 tutor: learning by example
Attribution: presented by Jason Gibson
Subjects: Algebra--Study and teaching; Algebra--Problems, exercises, etc; Algebra
Genres: Video recordings; Educational films; Problems and exercises
Provision information: Los Angeles: TMW Media Group, 2010",331,2,2
40ef3dd4591024bf371bd9d3432b3762,"Subject: Joyce, James, 1882-1941
Title: The sources and structures of James Joyce's ""Oxen""
Attribution: by Robert Janusko
Subjects: Joyce, James, 1882-1941. Ulysses--Sources; Joyce, James, 1882-1941--Technique
Provision information: Ann Arbor, Mich: UMI Research Press, c1983",275,2,2
cba97938328192b97340406f3b0b2116,"Subject: Price, Richard, 1723-1791
Title: A discourse on occasion of the death of Dr. Price: delivered at Hackney, on Sunday, May 1, 1791
Attribution: by Joseph Priestley, LL.D. F.R.S.
Subjects: Price, Richard, 1723-1791--Death and burial; Bible. Luke, XX, 38--Early works to 1800; Funeral sermons--England--Hackney (London); Sermons, English--England--Hackney (London)--18th century; Funeral sermons; Sermons, English; Funeral sermons--England--London; Sermons, English--England--London--18th century; 1700-1799; Fitch, L. W. (Lucius Wooster), 1820-1908--Ownership
Genres: Funeral sermons; Tracts (literary genre); Booksellers’ advertisements
Provision information: London: Printed for J. Johnson, No. 72, St. Paul's Church-yard, MDCCXCI [1791]",745,2,2
eed3f28b1aeae1a867986fe3c2eb40de,"Subject: Strauss, Richard, 1864-1949
Title: Strauss contra Wagner
Attribution: von dr. Erich Urban.
Subjects: Wagner, Richard, 1813-1883; Strauss, Richard; Wagner, Richard
Provision information: Berlin, Leipzig: Schuster & Loeffler, 1902",237,2,2
ed482053188c38b6c289952130827be6,"Subject: Mauriac, François, 1885-1970
Title: L'œuvre de François Mauriac: avec une bibliographie
Subjects: Mauriac, François, 1885-1970--Bibliography
Provision information: [Paris]: P. Hartmann, 1927",202,2,2
637f21a72f7f1199d224a840bb9267e5,"Contributor: Owen, David, -1623
Title: Pvritano-Iesvitismvs: The Puritan tvrn'd Jesuite : or rather ovt-vying him in those diabolicall and dangerous positions of the deposition of Kings from the yeare 1536 untill this present time : extracted out of the most ancient and authentick authours : shewing their concord in the matter their discord in the manner of their sedition
Attribution: by that reverend divine, Doctour Ovven ...
Subjects: Divine right of kings; Kings and rulers
Provision information: [London]: Printed for William Sheares ..., 1643",551,2,2
94bdc8d94678761b15f1ba438caafb8d,"Subject: Faulkner, William, 1897-1962
Title: Faulkner, international perspectives: Faulkner and Yoknapatawpha, 1982
Attribution: edited by Doreen Fowler and Ann J. Abadie
Subjects: Faulkner, William, 1897-1962--Congresses; Faulkner, William, 1897-1962--Appreciation--Congresses
Genres: Conference papers and proceedings
Provision information: Jackson: University Press of Mississippi, c1984",390,2,2
625227ad87af1a3d88c1d4cc5b3decbf,"Associated person: Hogarth, William, 1697-1764
Title: [Crowns, mitres, maces, etc.]
Attribution: design'd, etch'd & publish'd as the act directs by Wm. Hogarth, March 20th 1754.
Subjects: Ceremonial objects; Crowns; Annotations (Provenance)--18th century; Etchings--England--London--1754; Seals (artifacts)--England--18th century; Steevens, George, 1736-1800--Ownership; Perrins, Charles William Dyson, 1864-1958--Ownership; Kinnaird, Charles Kinnaird, Baron, 1780-1826--Ownership; Walpole, Horace, 1717-1797--Ownership; Hogarth, William, 1697-1764--Autograph; Hogarth, William, 1697-1764--Ms. notes
Genres: graphic; Subscription; Ephemera; Tickets
Provision information: [London]: [Wm. Hogarth], [20 March 1754]; [State 3]",723,2,2
ec40032bab34599a0f38f233c39fc349,"Associated person: Laughlin, James, 1914-1997
Title: The river
Attribution: [by] James Laughlin IV
Subjects: Laughlin, James, 1914-1997--Presentation inscription to G. Stein; Laughlin, James, 1914-1997--Presentation inscription to W.C. Williams; William, Carlos William, 1883-1963--Presentation inscription from J. Laughlin; Stein, Gertrude, 1874-1946--Presentation inscription from J. Laughlin
Provision information: Norfolk, Ct: New Directions, 1938",451,2,2
3ed6d4d856c7a106476687c38909fbfd,"Subject: Laud, William, 1573-1645
Title: Lectures on Archbishop Laud: together with a bibliography of Laudian literature and the Laudian exhibition catalogue, etc.
Attribution: edited by William Edward Collins
Subjects: Laud, William, 1573-1645--Bibliography
Provision information: London: Allhallows Barking, E.C. A. Southey [distributor], 1895",345,2,2
96cfe1585109690131ed4ee5e8bf15a2,"Associated person: Joyce, James, 1882-1941
Title: Exiles: a play in three acts
Attribution: by James Joyce
Subjects: Joyce, James, 1882-1941--Autograph; Morris, Lloyd R 1893-1954--Presentation inscription from J. Joyce; Joyce, James, 1882-1941--Presentation inscription to L. Morris
Provision information: London: The Egoist Press, [1921]",338,2,2
18a6b2a6d9ed8095ba27ad263dae4fe9,"Contributor: Owen, David, -1623
Title: A persvvassion to loyalty, or, The subject's dutie: vvherein is proved that resisting or deposing of kings (under what spccious [sic] pretences soever couched) is utterly unlawfull
Attribution: collected by D.O.
Subjects: Prerogative, Royal--England; Great Britain--History--Charles I, 1625-1649; Great Britain--History--Civil War, 1642-1649
Provision information: London printed: [s.n.], 1642",432,2,2
eb2ec3aa1467a4a53abf68ae9ddc8358,"Subject: Lucan, 39-65
Title: Fiktion im Historischen: die Bildsprache und die Konzeption der Charaktere in Lucans Bellum Civile
Variant titles: Bildsprache und die Konzeption der Charaktere in Lucans Bellum Civile
Attribution: Karen Blaschka
Subjects: Lucan, 39-65. Pharsalia; Lucan, 39-65--Characters; Characters and characteristics in literature; Rome--History--Civil War, 49-45 B.C.--Literature and the war; Civil war in literature; Latin language--Figures of speech; Speech in literature
Provision information: Rahden/Westf: Verlag Marie Leidorf GmbH, 2015",560,2,2
1715e5260d9f4b1ccf521ee0dbcd6364,"Subject: Sima, Qian, approximately 145 B.C.-approximately 86 B.C.司馬迁, approximately 145 B.C.-approximately 86 B.C.
Title: Shi ji yan jiu ji cheng; 史記研究集成　
Attribution: cong shu zhu bian Zhang Dake, An Pingqiu, Yu Zhanghua丛书主编张大可,　安平秋,　俞樟华
Subjects: Sima, Qian, approximately 145 B.C.-approximately 86 B.C. Shi ji; 司馬迁, approximately 145 B.C.-approximately 86 B.C. 史記; China--History--To 221 B.C; China--History--Qin dynasty, 221-207 B.C; China--History--Han dynasty, 202 B.C.-220 A.D
Provision information: Beijing: Hua wen chu ban she, Xin hua shu dian jing xiao, 2005; 北京　: 华文出版社　, 新华书店经销, 2005; Di 1 ban; 第1版",611,2,2
f5cec6ae4819549f41aec98d84794d24,"Subject: Zhu, Xi, 1130-1200朱熹, 1130-1200
Title: Guan nian yu li shi de ji hui: Zhu Xi zhong yong si xiang yan jiu; 观念与历史的际会: 朱熹中庸思想研究
Variant titles: Zhu Xi zhong yong si xiang yan jiu: 朱熹中庸思想研究
Attribution: Wang Jian zuh王健著
Subjects: Zhu, Xi, 1130-1200--Philosophy; 朱熹, 1130-1200--Philosophy; Zhong yong; Philosophy, Confucian; Confucianism; Philosophy
Provision information: Shanghai Shi; 上海市: Hua dong shi fan da xue chu ban she, 华东师范大学出版社, 2016, 2016; Di 1 ban; 第1版",469,2,2
cc2aafaeff186fe91ff4ceacc0bff3fd,"Subject: Baxter, Richard, 1615-1691
Title: Whether parish congregations be true Christian churches ...
Attribution: written by Richard Baxter as an explication of some passages in his former writings, especially his Treatise of episcopacy, misunderstood and misapplied by some, and answering the strongest objections of some of them, especially a book called, Mr. Baxters judgment and reasons against communicating with the parish assemblies, as by law required, and another called, A theological dialogue, or, Catholick communion once more defended, upon mens necessitating importunity ; by Richard Baxter.
Subjects: Baxter, Richard, 1615-1691. Treatise of episcopacy; Baxter, Richard, 1615-1691. Mr. Baxter's judgment and reasons against communicating with the parish assemblies; Chauncy, Isaac, 1632-1712. Theological dialogue; Rothesay, Stuart de--Stamp; Charles Stuart, baron, 1779-1845--Binding; Tempsford Hall Library--Bookplate; Brownists; Protestantism; Brit Tracts--1684
Provision information: London: Printed for Thomas Parkhurst, 1684",1046,2,2
3a51cef4192ec93b1e8e8529854aafae,"Subject: Joyce, James, 1882-1941
Title: Guida alla lettura dell'Ulisse di J. Joyce
Attribution: Giulio De Angelis
Subjects: Joyce, James, 1882-1941 Ulysses; Joyce, James, 1882-1941--Indexes
Provision information: Milano: Lerici, c1961",234,2,2
dcdcc07f94f94823ccd176985a931db,"Subject: Sheridan, Richard Brinsley, 1751-1816
Title: Theatres of opposition: empire, revolution, and Richard Brinsley Sheridan
Attribution: David Francis Taylor
Subjects: Sheridan, Richard Brinsley, 1751-1816--POlitical activity; Sheridan, Richard Brinsley, 1751-1816--Political and social views; Politics and literature--Great Britain--History--18th century
Provision information: Oxford: Oxford University Press, 2012",420,2,2
d446c5e4873b0ba5bd853bac3fa651cc,"Subject: Mellon, Paul, Mrs
Title: Painting in England 1700-1850: collection of Mr. & Mrs. Paul Mellon
Attribution: [catalogue by Basil Taylor]
Subjects: Mellon, Paul--Art collections--Exhibitions; Mellon, Paul, Mrs--Art collections--Exhibitions; Painting, English--Exhibitions; Painting--Private collections; Painting, English; Painting, English--18th century--Exhibitions; Painting, English--19th century--Exhibitions; Painting, Modern--17th-18th centuries--Great Britain--Exhibitions; Painting, Modern--19th century--Great Britain--Exhibitions
Genres: Exhibition catalogues; Exhibition catalogs
Provision information: Richmond: Virginia Museum of Fine Arts, 1963",664,2,2
